gene,CID4471,CID4535,CID4067,CID4463,CID3941,CID3948,CID4461,pooled_reference_log2ratio,pooled_reference_mean_cp10k,reference_direction_agrees,both_reference_abs_log2ratio_ge_0_5
C12orf74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
PLEKHG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
EEA1,0.06380656957533763,0.29644438092576547,1.1606356752179903,1.3364266601000743,0.05772732181662525,-0.41393841374980583,0.0,0.12533579906481146,0.2794492326494935,True,False
RP11-511B23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP11-486A14.2,0.0,0.0,0.0,0.0,0.0,-0.13645126366507773,0.0,0.0,0.0,False,False
NUDT4,0.09866077492299093,-1.0698683210074622,0.3563911117543654,0.40756588307153063,0.2825132653350539,0.15919509926953027,0.0,-0.4521548673151413,0.6424230568246223,False,False
UBE2N,0.21068910979527125,-0.7147858381479008,-0.04283528433992629,0.20320215013986612,-0.0932458619672352,0.07642286221436596,-5.484800674133755,-0.13873849318429093,0.7971127212070768,False,False
MRPL42,-0.6229862498552864,0.7208929605209472,-0.14594337815396904,-0.009094401695031713,0.2300230026118425,0.2942158408251299,-0.6569732304307548,0.31213082547546,0.5415656673393331,False,True
SOCS2,-0.1896829976076432,-1.826723943567444,-0.6754951324698173,-0.5880567540057207,0.0,-0.14782497922678145,0.0,-0.8640247550424064,0.16079247045698108,True,False
CRADD,-1.1703086887400147,0.4026273387493471,-1.7723518336972344,-0.6214592467905712,-0.35654443870515073,-1.968401234036479,0.0,-0.581400384653571,0.12997342994344732,False,False
PLXNC1,-0.3082254142740799,0.3181482505374487,0.31501752716033005,0.0,-0.7473754933833074,0.5104191721970113,0.0,-0.09383572188826939,0.03588029273983649,False,False
RP11-1105G2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CEP83,0.05417381470138704,0.8676627001427729,0.3708958392978326,-1.0756244723094897,1.2532381937187043,-0.5061183435546956,0.0,0.3001432166824057,0.07783851338757707,True,False
CEP83-AS1,-0.3101543759270955,0.0,0.0,0.0,0.0,0.0,0.0,-0.20387566056557938,0.0075894185291099725,False,False
TMCC3,0.23788972045075818,0.7220530864266475,0.1886244013127678,0.0,0.357313064904813,0.5721252970052564,0.0,0.4106787021833834,0.03578468938968799,True,False
NDUFA12,0.11350400797997992,-0.9875418178379853,0.04119806322330702,-0.4397818923835182,-0.18026594799000353,-0.3485310918759466,0.9972079402549276,-0.3483253368073477,0.8318957869667767,False,False
NR2C1,-0.6368133046514718,-0.10305979184427276,-0.3043910412956787,-0.9227370752584291,1.2818086710400944,0.22627202789699302,0.0,-0.35097970953861657,0.06229181074757442,True,False
FGD6,0.20449226950897553,0.0,-0.6860664650908591,0.0,0.7336223939333604,-0.1512918007377788,0.0,0.13578257788658052,0.021862454852267635,False,False
VEZT,-0.10742814754923545,0.7159021626770263,-0.23132222517024636,1.6672156920365964,0.5475548873348213,-0.14615825547423514,0.0,0.16868029928030157,0.24321327926796588,False,False
METAP2,-0.2100064633871495,-0.6706052184057695,0.48896108304648767,-0.0659219292488152,-0.5375241453855084,-0.08835588034924374,3.404488517507982,-0.39029681304937464,0.6704310805475138,True,False
USP44,0.43105362254902524,0.5167551826112484,0.03161871897640288,-0.3520844001610286,-0.45993186442150147,0.040971904310650745,0.0,0.45785467638459193,0.031895582680592977,True,False
NTN4,-0.15352475090571488,0.0,-0.462805274506178,-0.5971405298091259,0.0,-0.22478179098985185,0.0,-0.11329459350985771,0.023811967913374064,False,False
RP11-536G4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
SNRPF,-0.39260908793821375,-0.4226083192277381,0.20594697199581016,-0.0742269416785832,-0.14956581728496177,-0.44631844271873217,0.6022019300677858,-0.3971676199689972,0.8895508967091037,True,False
CCDC38,-0.1267541210359403,0.0,0.0,0.0,0.0,0.0,0.0,-0.08150256530097585,0.002905974858667913,False,False
AMDHD1,-0.09830728823540108,0.8511588734506467,0.0,0.0,-0.450853475498869,0.0791536469121467,0.0,0.3227888142717909,0.01755962186703327,False,False
HAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
LTA4H,-0.3951389734950535,1.1826980263878653,0.4962774593774109,0.06338178202679827,0.5224176159508596,0.2438072166092439,-3.975046044573166,0.14866878097210562,0.37545093898562737,False,False
RP11-256L6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ELK3,-0.9529664634107163,-0.2082215731748474,-1.7465007503071495,-0.1487527775197112,-0.1435644111278617,-0.32107140714032706,0.0,-0.761649284155763,0.17766432334619287,True,False
RP11-394J1.2,0.0,0.0,0.0,0.0,0.0,-0.08035929033801335,0.0,0.0,0.0,False,False
CDK17,0.7915037398909178,-0.4921895239698965,0.2735037160912529,1.2477278505072484,-0.08724852089536875,0.3287743819948668,0.0,0.6137339559300415,0.627386189412158,False,False
CFAP54,0.0,0.0,0.0,1.7574296967259218,0.30606753761992606,0.33436085281227396,0.0,0.0,0.0,False,False
NEDD1,-0.013486215576768271,0.6430619749112363,0.4949153536515511,0.18539983723690256,0.5631715024415019,0.08542034274401879,-2.846536914959897,0.25199209899224456,0.17034100152290726,False,False
RP11-181C3.1,0.0,-0.1725155122599687,0.0,0.0,0.0,-0.2913355859827087,0.0,-0.06575595756177258,0.002331661066016786,False,False
TMPO-AS1,1.033012707901516,-0.5853855046400157,0.0,0.0,0.0,0.11532225082657993,-3.2546072684010174,0.4339484268974105,0.059804606680847625,False,True
TMPO,0.29318956193411444,-0.42275559446444827,0.4310432565012437,1.8306092036386608,1.8973791257113202,-0.8911806574474327,3.984607055899126,0.0001655569310760154,0.5866857080370607,False,False
SLC25A3,-0.1324963121284077,-0.061397264977705236,-0.10784888223039477,-0.09348095904031156,-0.5510981711213719,-0.32540294507877243,-3.6784523494742536,-0.11250410689483979,3.126907020328746,True,False
IKBIP,1.1639618059308579,0.9020080792241435,0.4106164688255231,-1.2489507429357356,-0.610953576644067,-0.5335183133565587,0.0,1.098818253096539,0.25881456099874645,True,True
APAF1,-0.21343824239826614,0.9213608550992206,-0.1528141264987844,0.3364259616493005,0.03653701675819445,-0.08355419153071263,-3.104520265903504,0.05275206524025979,0.13102263556693877,False,False
ANKS1B,-0.5154261978574503,1.297102451569335,1.2398521150382302,0.0,0.7712295797628513,0.4283384440690719,0.0,0.4348882887863875,0.06555767606707222,False,True
UHRF1BP1L,0.7138219184218786,-1.9637038358470644,0.6786141216137054,1.3975038863031803,-1.2159037192942694,0.0644472176001514,0.0,-0.09751218014080713,0.17697325323349544,False,True
RP11-175P13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ACTR6,-0.2008590503460354,-0.49792553220595587,0.8892119364371978,0.8940859668138395,-1.044464514243191,0.47118030250442483,-1.1216405426482194,-0.31972210125930256,0.20563467619263323,True,False
DEPDC4,0.0,0.0,0.0,0.0,0.0,-0.09508832245409952,0.0,0.0,0.0,False,False
SCYL2,-0.524217561954196,0.1827176358544989,-0.14710098586953368,-0.13569682506690806,0.33669942972303935,0.35817727425925877,-3.0503941285291325,-0.28774212054699894,0.10880094315220662,False,False
GAS2L3,0.0,0.0,-0.17679044742322383,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ANO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
UTP20,-0.4481350786646848,-1.1669009353682467,-0.31634917699710796,-0.3245424870980212,0.2815596540592774,-0.29014711585672603,0.0,-0.7885419850821579,0.17334532470660297,True,False
ARL1,0.3395859165220929,-0.6569965871211595,0.8041792333126686,0.8166628760609257,1.2853372834672334,0.528314693245349,0.0,-0.07516972800515984,0.31403284302490914,False,False
MYBPC1,-0.1256617353433905,-0.39315727802959405,-0.4378145399434729,0.0,0.0,0.0,0.0,-0.29905038082177626,0.20063570235440503,True,False
CHPT1,-0.10381673346070279,-1.9510505566002763,0.0,-0.5880567540057207,0.0,0.3722630024343825,0.0,-1.341435095325424,0.34879470819523456,True,False
SYCP3,0.8750925575366683,0.45699930540503203,0.0,0.0,0.0,-0.13623334403492277,0.0,0.7295896015975729,0.032908366574113355,True,False
GNPTAB,0.16219789900020992,-0.3290123492767749,-0.2451506037535171,-0.3065348864741965,0.6981808468528271,-0.17719414097226677,0.0,-0.017888075074578947,0.33779708918511636,False,False
DRAM1,0.4342562082976593,-2.285002947957411,0.06779781967098,-1.026042601940435,1.209957813454336,-0.35810777907643404,0.0,-0.9344993886489633,0.12862630727168906,False,False
CCDC53,0.1379536181672711,0.37769624051006034,-0.3975565420132135,-0.2096071762594681,0.13204115053196674,-0.5491938239648549,2.6403872077414343,0.24358477005130802,0.4583838708785766,True,False
NUP37,-0.270996772412039,-1.1963706779205807,0.4028265275081777,1.5599195070521554,1.5184402949645732,-0.15504803850857535,0.0,-0.7808989895264988,0.15079154964663471,True,False
PARPBP,0.3704972420494386,0.0799921691841549,-0.298369212004332,0.0,0.35586202367460973,0.06339441691628982,0.0,0.25864725445555053,0.01710154122640612,True,False
PMCH,-2.038869054776406,-1.0261996520790553,-3.320815171288264,0.0,0.0,-2.457812027590929,-4.013597603400723,-1.7434423530703165,0.11741657323156801,True,True
IGF1,1.0184028626723474,0.0,0.0,0.0,0.0,-0.2289854434612655,0.0,0.793116727160721,0.0909005814132277,False,False
PAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ASCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C12orf42,-0.09598425916993211,0.3434776651387089,0.0040654570980525415,0.8757004716916139,-0.34459212154028235,-0.5751307491107043,0.0,0.0507007825487903,0.024406688628862604,False,False
STAB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP11-341G23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
NT5DC3,-0.21169376429986003,0.16920808508490995,0.0,0.0,0.0,-0.0891295130010748,0.0,-0.0502522379670412,0.015371237974357558,False,False
HSP90B1,0.053181075575224605,-0.290983258817943,0.757906549776678,0.6097077709456258,0.08570718260256353,0.23822015414211922,-0.09853855606176833,-0.08262015232030191,2.769208110558862,False,False
C12orf73,0.881821972635564,-0.935551707496193,-0.603296709133319,1.2528209279546199,0.3235996622164012,0.2390609240869335,0.0,-0.10002553383081013,0.0973749432745648,False,True
TDG,-0.12098645488005459,-0.7281762037358948,0.690349307440547,-1.089319481291947,-1.016900356400391,-0.15986416742758977,-2.5474252414941096,-0.38428012740812967,0.481809507374111,True,False
GLT8D2,-0.6164693147407582,0.0,0.6529262002260622,0.0,0.0,0.0,0.0,-0.4408564947753902,0.029056840693664054,False,False
HCFC2,0.37420722404793944,-0.0223752531327223,0.3680680085484595,0.0,-0.02950201994809791,0.22042934727183616,-3.2841082058228634,0.2311995915111849,0.07084143831862749,False,False
NFYB,-0.00013845021636993692,-0.18370898867742674,0.5143522496719897,0.6160401414030119,-0.7362324008559998,0.12530840286278433,0.0,-0.07363313816007394,0.1538449992913909,True,False
TXNRD1,0.16594297087617885,-0.6459724085285588,0.8509067823145788,-0.2958481386257253,0.24198556082460582,0.08442606169031297,0.0,-0.11206405926852786,0.22367902263524353,False,False
EID3,0.2567913123927538,1.7515694692980006,0.12687473369357805,-1.013940958639611,-0.2413397347054379,0.08342416605741977,0.0,0.9639775342596429,0.12086716490685608,True,False
CHST11,0.6975877510874752,1.175399796153343,-0.5807459368788691,0.24228691442909905,0.1503157053533985,-0.2584214928189427,-3.893177068527533,0.8579648036854609,0.40847963697185274,True,True
SLC41A2,0.18626467864379886,0.0,0.0,0.0,0.0,-0.2131806536343379,0.0,0.12037028619906867,0.011580863458795054,False,False
C12orf45,-0.6544440746583611,-0.33570135770582865,-0.14406804120722783,0.3448916061998095,-0.629869854520211,-0.5097209546120368,0.0,-0.5148920717273798,0.16481435239201353,True,False
ALDH1L2,0.0,-1.3802327349532386,0.0,0.0,0.0,0.0,0.0,-0.6677045185496586,0.02942717069524634,False,False
RP11-61E11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
KIAA1033,0.5363565264049349,-0.30739054786683057,-0.37295084126065264,-2.380625395510824,-0.7913726134395666,0.06070055164107459,-2.7310793308820673,0.14227792116047394,0.26594915610599734,False,False
APPL2,0.19135031900816954,-1.402283516350782,0.030469832127518783,0.5332111155669097,1.1115305973284202,-0.268554973673457,0.0,-0.44265931695009825,0.06010907284189812,False,False
C12orf75,1.4366352013298884,1.9735377518204131,1.0017571048583451,0.487273262341478,1.508693950246494,0.1839563552444012,0.8031772960978144,1.5473314089917787,1.0392071815652324,True,True
NUAK1,0.043540014290912095,-0.16428944974653414,0.0,0.0,0.0,0.0,0.0,-0.02446020164029825,0.03520721597639741,False,False
CKAP4,-0.8828041456726342,-0.6742317901269913,-0.4111940246733805,0.0,-0.4138435308049771,0.3043446361953983,0.0,-0.8096873353870399,0.03764157616343985,True,True
RP11-651L5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
TCP11L2,-0.06310556483800185,-0.6666521860953833,0.3688629622429956,1.3076574093191484,-0.44133846622148676,-0.5235863576609943,0.0,-0.25491135376961177,0.05427497344493742,True,False
POLR3B,-0.10516117277344342,0.8376186506669218,0.0,-0.6596598679987573,-0.5355340385043925,0.1754290481767922,0.0,0.2735277077513773,0.04473378248290884,False,False
RP11-144F15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP11-482D24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP11-482D24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RIC8B,1.1152138541632102,1.512498253301443,-1.1445535557039184,-0.05995249341322149,-0.013848211616034235,-0.17073198978460172,0.0,1.234279231578015,0.16130144220243825,True,True
RP11-412D9.4,-0.12777230385953828,0.0,0.5280933380821031,0.0,0.17572608173366955,0.20789653186500703,0.0,-0.08216755854779266,0.0029303668643492153,False,False
TMEM263,-0.15252204965722943,-1.5323502265480544,0.437482121019097,-0.6673182409171566,-0.24314291835859622,0.026745618368881258,0.0,-0.8829938822565832,0.2442385095445188,True,False
MTERF2,0.02432836807981806,0.4787819423377149,-0.09833455557625262,-0.3245424870980212,0.9252779306902107,-0.34067704326293236,-2.956812988541467,0.20265447594735428,0.08707372789008797,True,False
CRY1,0.6228384959463356,0.44663870531239114,-0.09681948216844873,-0.8283798263760033,-1.0146831285608098,-0.528359691631528,-2.268946253507695,0.5805060182324108,0.4116866589819911,True,False
RP11-797M17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
BTBD11,-0.6102325599149286,0.0,-0.40463674875399397,-1.0077750530322012,0.027582224908397245,-0.4262503064432192,0.0,-0.4149048030466698,0.016660535080709735,False,False
PWP1,0.07892065321837612,0.09364058206557009,-0.8058455118155475,0.46392025358433076,0.4303229500297157,0.12343786550135499,-3.913215267752576,0.08780570750342673,0.31872428836009103,True,False
PRDM4,-0.1593265176232206,-0.6195184886800414,0.7198732879436893,-0.3520844001610286,0.5835425440590005,0.006932714104569332,-2.594382914689897,-0.34808901747426185,0.07424105392431687,True,False
RP11-864J10.4,0.0,0.0,0.0,0.0,0.0,-0.24513128437144635,-3.062657862722205,0.0,0.0,False,False
ASCL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
WSCD2,0.0,-0.0523312715312909,0.0,0.0,0.0,0.0,0.0,-0.019433469268204263,0.0006780693521196516,False,False
CMKLR1,-0.09784015401563831,0.0,0.0,0.0,0.0,0.0,0.0,-0.06268643556959476,0.0022204369908815536,False,False
FICD,0.02325360696919395,0.37031173347723234,0.0,2.2258421991744783,0.0,0.0695046140655788,0.0,0.13012982560465966,0.032988323814769904,True,False
SART3,-0.05151327146651126,0.23540593255955497,0.42333622998083237,1.1961628330051899,0.03549581745653396,0.2468713006839658,0.0,-0.023876620662938684,0.20074830135696753,False,False
ISCU,-0.3829857718420895,-0.9296043861855995,-0.26903850907969706,-0.36656204384192576,0.13258893231683705,-0.24984846304538802,0.09454199107135507,-0.5596674394726903,1.6450441646587792,True,False
TMEM119,-0.5054685751172144,0.0,0.0,0.0,0.0,0.0,0.0,-0.33975698156953554,0.01327716991712782,False,False
SELPLG,0.46063078521029205,0.4049363632821496,0.455411479670408,0.342855736576192,1.4812115931990857,1.0686616212113356,-3.802048186215364,0.4341885172983909,0.8480444397420119,True,False
RP11-689B22.2,0.0,0.0,0.0,0.6945942455743731,0.0,0.09649251879396295,0.0,0.0,0.0,False,False
CORO1C,0.49444415168207534,0.2713274480424861,1.0205521208174102,1.5645169480910082,0.26216616849398716,0.08502128477678064,-3.0422914896674205,0.3910349921311874,0.19499559437782604,True,False
SSH1,0.6913358840249801,1.2600569425908725,0.8939221562742633,-0.755269747032904,0.0,0.02450607360265896,0.0,0.8518702087962555,0.10685187960983697,True,True
SVOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
USP30,-0.4883681341735347,-0.07718979438683371,0.2248227886162569,0.0,-0.457706938167836,-0.43779915466706193,0.0,-0.33783587525173725,0.018335884183065487,True,False
USP30-AS1,0.08683516492693112,0.36219193613721135,0.8956915866781336,-1.2239454334240074,-0.611544376864498,0.193524636145249,-2.846536914959897,0.22736453546579624,0.08174067774030183,True,False
ALKBH2,0.4769070852899632,-1.886484439359485,-0.475962281953596,-1.0327272488965498,-0.424301273012311,0.18752649546093386,0.0,-0.7065146611434227,0.16095010972894172,False,False
UNG,-0.10445496632088283,-0.011065141969914346,0.47199502939210514,-1.5624995492534346,0.743364779797645,-0.8919160588860602,-3.964434640016284,-0.09285411979243352,0.09203772514540802,True,False
ACACB,0.06620865872122514,0.5907007035030711,0.0,0.0,1.188258507706094,0.1505886269360123,0.0,0.2436063259069058,0.05071862127988659,True,False
KCTD10,-0.8000499460384496,-1.2462722369792891,-0.04463051804501991,0.29388824040391975,0.10374575155271484,0.018330973126557976,0.0,-0.9487356552578342,0.08845706744226904,True,True
UBE3B,0.18631814283992637,-1.0694869822216801,-0.41688862169255814,-1.7860159451829836,0.20202964247663655,0.21490664820510405,0.0,-0.3767165690050624,0.15010186826117394,False,False
MMAB,0.09879401887833168,-0.4700822195436855,0.2612717876676173,0.9503944539962048,0.2388845294838145,-0.804682710503449,5.095017191393457,-0.07575863310303668,0.11242725492033287,False,False
MVK,0.7755873571554576,0.6557841302331122,-0.3456056545447283,0.0034531505207377688,0.46996976817801017,-0.13291897074222908,0.0,0.7330716309136963,0.09067742201078223,True,True
FAM222A,0.0,0.0,-0.1600181678984259,0.0,-0.9131944535664159,-0.7636152284283748,0.0,0.0,0.0,False,False
FAM222A-AS1,0.27778621787502306,0.0,0.0,0.0,0.0,0.0,0.0,0.1780652756403074,0.0065682825517514995,False,False
TRPV4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
GLTP,0.15959399504662564,-0.1872265589995384,-0.6885239397713733,0.6872508042490472,-0.40860066459097094,-0.3461062707811208,-2.846536914959897,0.04528008724608838,0.32696299886511204,False,False
TCHP,-0.1349800317981142,0.5285960133068499,-0.2293447898145331,0.5849823411251339,0.2789257646918403,-0.20624151985981676,0.0,0.021164831271022668,0.17266230093486853,False,False
GIT2,0.592999093802289,0.31648989060670424,0.3028341218143277,0.4044140313486153,-0.421820353294082,0.05700683065720846,-3.2546072684010174,0.5161199951837354,0.3134134035156484,True,False
ANKRD13A,-0.443185149995041,-0.0907509294330734,0.7368271474423067,-0.9693088200146421,-0.6465902509436725,0.4626535640302788,0.0,-0.35465680377301867,0.13562707113643307,True,False
C12orf76,-0.2672372250376354,-1.6823640784340763,-0.11155696141129211,1.0989006047421848,-0.7813410309162445,0.030665452188180956,-2.061499761645207,-0.8583034845317075,0.2165800684288769,True,False
IFT81,-0.102301011672948,0.0,0.0,0.0,0.0,0.0,0.0,-0.0655807972378451,0.0023253077661093834,False,False
ATP2A2,-0.4404612186959038,0.10149360827065067,0.17719086392308486,0.9991616440336925,0.22297241145250332,-0.6525319554038514,-2.7189854793231536,-0.3178992408934019,0.20429192944754582,False,False
ANAPC7,0.08556777321292662,-0.3943213614817457,0.09811103546879524,-0.2547702804953061,-0.06654734419876875,0.3694779208750829,-2.7189854793231536,-0.06076432972785837,0.09534859762408074,False,False
ARPC3,0.3016952312281466,0.5380365019338871,0.22019158159195767,0.3283611620882979,0.428530288497733,0.38112276861017336,0.4971358693474067,0.3895430671801675,4.2566014665502525,True,False
GPN3,0.44450462733789503,-0.534215585326904,0.5698223406074441,0.19192104413555985,0.9046782730883597,0.065318802960386,1.811759688923517,0.022918853478635398,0.19073488851255568,False,False
FAM216A,0.19255561014104747,0.5167551826112484,0.0,0.0,-0.49988338206069394,0.4240546803946077,0.0,0.285491386363161,0.04778119977358123,True,False
VPS29,0.027583737605686127,-0.270713770888243,-0.4270367995389198,0.1384615463762915,0.6369062199902766,0.4000776374873909,0.9392650980349087,-0.10113190182251594,1.2694149603662153,False,False
