"","B-cells","CAFs","Cancer LumA","Cancer LumB","Cancer Other","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0012_depth100",5.31948442085955e-05,5.31948440306256e-05,0.298940454635965,0.369056867472326,5.31948441984091e-05,5.31948441984082e-05,5.31948441689518e-05,5.31948441984962e-05,0.00255418089581916,0.00624893300527355,0.182719874121832,0.00124488340343512,0.00335869282531379,0.00523019015165738,5.31948441966534e-05
"mix_0012_depth25",7.59926345794393e-05,7.59926342512703e-05,0.299078064686598,0.337524577803033,7.59926345691518e-05,0.00246820919527172,7.59926345691554e-05,7.59926345609545e-05,7.59926345656949e-05,0.00484392649112474,0.197341186201481,7.59926333919961e-05,0.00463261848054547,0.0242217379823287,7.5992634675175e-05
"mix_0013_depth100",7.59926343303175e-05,7.59926346471576e-05,0.277014806275936,0.245899296896922,7.5992634569156e-05,0.000109324002250813,7.59926345691475e-05,7.59926345853902e-05,0.00632178929718704,7.59926346565857e-05,0.270218542769377,0.000723782818030783,0.0860982775866323,7.59926345691373e-05,0.00995960758519827
"mix_0013_depth25",7.59926347836332e-05,7.59926345479705e-05,0.268396718595356,0.270935975027095,7.59926345691607e-05,7.59926345691543e-05,7.59926345691597e-05,7.5992634569154e-05,7.59926345666674e-05,7.59926345512764e-05,0.282038334090222,0.000756177668781609,0.0787657825554061,7.599263456915e-05,0.019798194726757
"mix_0014_depth100",5.31948441973334e-05,5.31948441912799e-05,0.368926193071834,0.283625587950731,0.016800018199131,5.31948441984079e-05,5.31948441984078e-05,5.31948441807272e-05,0.0195365270468142,5.31948441980361e-05,0.199640783014138,5.31948441315015e-05,0.0123014415100879,0.0304258619218316,5.31948441968411e-05
"mix_0014_depth25",5.31948441989633e-05,5.31948433729866e-05,0.292167578853965,0.263864120913689,0.088467541330623,5.31948441984129e-05,5.31948441984095e-05,5.3194844198408e-05,0.0229221112583467,5.31948441979778e-05,0.216611211837188,0.000939899809676666,0.0162199565959991,0.0246227865349745,5.31948441972191e-05
"mix_0015_depth100",7.59926345708689e-05,7.59926346366924e-05,0.375406356086749,0.351482453952144,0.00865175118947279,0.00370179275163956,7.59926345697263e-05,7.5992634584312e-05,0.0027012559347908,0.0468966547790825,0.162168281597171,0.000948217136674836,0.00103090134589667,7.59926345691548e-05,7.59926345659943e-05
"mix_0015_depth25",5.31948442007902e-05,5.31948441502315e-05,0.397610244890958,0.346907426475696,0.0217879667748587,5.31948441984082e-05,5.31948441984086e-05,5.3194844198408e-05,0.00472897192704802,0.0450109255331313,0.206684934758089,9.56397889259972e-05,5.31948441984085e-05,5.31948441984031e-05,5.31948441987157e-05
"mix_0016_depth100",5.31948441952229e-05,0.000719717355172732,0.305119006680533,0.298135758448142,0.0277942756505451,0.00591581928893746,5.31948442022975e-05,5.3194844161366e-05,5.31948441992829e-05,0.0294060576941641,0.193846839721148,5.31948440521331e-05,0.0108419292484395,5.31948441984081e-05,5.31948441905429e-05
"mix_0016_depth25",5.31948438804048e-05,0.000277234957408857,0.305515257039111,0.285035784298602,0.021166329452042,0.0128488471833534,5.31948441984079e-05,5.31948443260701e-05,5.31948441843452e-05,0.022974632183599,0.205572655426195,5.31948453965851e-05,0.0123443313742075,0.00324819904949008,5.31948442030892e-05
"mix_0017_depth100",5.3194844147503e-05,5.31948409783892e-05,0.183378660085365,5.31948441984258e-05,0.46725901752127,0.00957652375458833,5.31948442209335e-05,5.31948441035598e-05,0.0140599788849136,5.31948441669905e-05,0.176163948319424,5.31948442480708e-05,5.31948441944705e-05,5.31948441984085e-05,5.31948441725333e-05
"mix_0017_depth25",7.59926345507783e-05,7.59926344815173e-05,0.171282843869877,7.59926345691491e-05,0.412168142323094,0.00554857648603981,7.59926345691544e-05,7.59926345821638e-05,0.0141268614729909,7.59926345330244e-05,0.235536692624912,7.59926352775234e-05,9.58559125619519e-05,7.59926345691542e-05,7.59926349247208e-05
"mix_0018_depth100",0.000664175285807465,7.59926345707721e-05,0.273157754365098,0.272040651759673,0.0129618142369934,0.008626940765447,7.5992634571527e-05,7.59926346338408e-05,7.59926344737094e-05,0.00119575007181712,0.299674199823126,0.000262426080855374,0.0242914663323139,0.0103117609041102,0.0135204267073792
"mix_0018_depth25",0.00602011677367474,7.59926345697558e-05,0.25732508085574,0.291617136653753,0.0166320959000225,7.59926345691535e-05,7.59926345691546e-05,0.00811758286262595,7.59926345727242e-05,0.00164339367630361,0.286962958237553,0.000589107012489327,0.031864700591695,7.59926345691537e-05,0.00753616692293512
"mix_0019_depth100",0.00216178844553634,3.72363908364326e-05,0.218295120202269,3.72363909388839e-05,0.354638445172389,0.00225036414303044,3.72363909388866e-05,3.72363907523828e-05,3.72363909118671e-05,3.72363909497935e-05,0.204212870896761,3.72363909306835e-05,0.156657835187938,0.0370298230500564,3.72363909473795e-05
"mix_0019_depth25",0.00134083151510125,7.59926344245862e-05,0.201791559175027,7.59926345691601e-05,0.327935081416414,0.0145404840648597,7.59926345691532e-05,7.5992634545114e-05,7.59926345708582e-05,7.59926353340835e-05,0.217248187931535,7.59926352640571e-05,0.15653270868267,0.031201869763767,7.59926345706976e-05
"mix_0020_depth100",7.5992634553481e-05,0.000408557973291251,0.330551482521492,0.339889123302948,7.59926345615703e-05,7.59926345691538e-05,7.59926345691543e-05,7.59926333355456e-05,7.5992634553147e-05,0.00580746971426267,0.250904778393881,7.59926345920207e-05,0.0104701370278504,0.0273659459763165,0.00347884426897559
"mix_0020_depth25",5.31948441966521e-05,5.31948442451447e-05,0.32037950552311,0.284145857511953,0.0329791332277654,5.3194844198408e-05,5.31948441984073e-05,5.31948441984078e-05,5.31948441964332e-05,0.0065362027694942,0.285073448154754,5.31948469912066e-05,0.00983989382698724,0.0364389234099741,5.31948441953773e-05
"mix_0021_depth100",7.59926345785398e-05,7.59926345062919e-05,0.287046581359183,0.289175291489887,0.0184283373398461,0.00158290854553441,7.59926345383961e-05,7.59926345427793e-05,7.59926345720063e-05,7.59926345451452e-05,0.228762195379505,7.59926346000584e-05,0.0091270595294025,0.0275545595792249,0.0280421373048862
"mix_0021_depth25",5.31948442026458e-05,5.31948442609171e-05,0.252973987825425,0.291454481343447,0.0172466773167626,5.3194844198408e-05,5.31948441984081e-05,5.3194844180048e-05,5.3194844197559e-05,5.31948441882155e-05,0.300372110193368,5.31948467406166e-05,0.00845304401265782,0.020457827857935,0.0285074909196712
"mix_0022_depth100",0.0022396994403714,7.59926346175242e-05,0.259896413719134,0.238540242016159,0.000181365111972418,0.0165930517781423,7.59926345691536e-05,0.0055313170435001,7.59926345840217e-05,0.00500126395566298,0.304687480253793,7.5992634517705e-05,0.0106572008702229,0.0792598330201924,7.5992634569154e-05
"mix_0022_depth25",0.000769910721662243,0.00252767897657554,0.230735093956172,0.244468097714118,0.000108560906527363,0.00465458551600831,0.000108560906527363,0.00677206832321276,0.000108560906530139,0.000108560906492467,0.320890766427281,0.000451423330370119,0.0140115783778849,0.0941112144025981,0.00647309270530752
"mix_0023_depth100",7.59926345647964e-05,7.59926345754756e-05,0.305495781785496,0.25336893014118,7.59926345691546e-05,7.59926345691543e-05,7.5992634569155e-05,0.00224466287623905,0.0283773684536177,0.00491203531243614,0.225394086210027,7.59926352427642e-05,0.0225115519138502,0.0619996158882619,0.00249038117994833
"mix_0023_depth25",7.59926345663056e-05,7.59926345677864e-05,0.314827263980446,0.248114204165848,0.000106308440895793,7.59926345691541e-05,7.59926345691502e-05,0.00292133855618124,0.0281561653981237,0.00599200893733132,0.240477050103933,7.59926357617506e-05,0.0270488113276117,0.0633151611088266,7.59926345688783e-05
"mix_0024_depth100",7.59926345691543e-05,7.5992636113689e-05,0.306997109429005,0.271784026824528,7.5992634569154e-05,0.00766893957381242,7.59926345691541e-05,0.0851750240808142,7.59926345841963e-05,7.59926345528234e-05,0.170291752109755,7.59926355749385e-05,0.0023274231840727,0.00583675926193708,0.0178521518381555
"mix_0024_depth25",7.59926345691538e-05,7.599263451902e-05,0.297318128611628,0.245517949325362,7.59926345691558e-05,0.00390751465371047,7.5992634569153e-05,0.0905862341397802,7.59926345737693e-05,7.5992634568892e-05,0.193460666665814,7.59926317370141e-05,0.00469131866386477,7.59926345691419e-05,0.0321752075927808
"mix_0025_depth100",0.0201296371839579,9.74945942660434e-05,0.391836740875652,0.237974393693053,0.0236603167575097,7.59926345691544e-05,7.59926345685421e-05,0.0150831181242753,0.0196149301647517,0.0101227285973773,0.197786250889032,7.59926345511647e-05,0.00817656764644021,0.00851283513703433,0.000606327739675978
"mix_0025_depth25",0.0282070716670241,7.59926345890564e-05,0.395658514857542,0.208887817329827,0.00651365041235835,0.00678539226642509,7.59926345691562e-05,0.0124442910200661,0.0237469846650468,0.0121037258132647,0.22709888049841,7.59926345719371e-05,0.00881368971609413,0.0110214908081696,7.59926345691501e-05
"mix_0026_depth100",0.000108560906527363,0.000108560906425065,0.271185550322268,0.180420831094917,0.0143205082959049,0.000108560906527365,0.000108560906527363,0.0340739913508478,0.00010856090652847,0.00896384718152396,0.214386299138464,0.000108560906454158,0.0293483260049961,0.0623130295459548,0.0367105138427921
"mix_0026_depth25",0.000108560906527363,0.000108560906507978,0.28055878428024,0.207190097734255,0.00418452342010078,0.000108560906527363,0.000108560906527363,0.0362143011582078,0.000108560906527363,0.0170883103900944,0.224642203900067,0.000674401665734835,0.0212308035342527,0.00673370107642588,0.0642702558876884
"mix_0027_depth100",7.59926345561091e-05,7.5992634356445e-05,0.222392381524237,0.244801021504011,7.59926345691553e-05,0.0043131746851008,0.286704024261529,0.000967571819401359,7.59926345689192e-05,0.0030717259766811,0.140837540579491,7.5992634506619e-05,7.59926345691537e-05,7.59926345708739e-05,0.010585170265775
"mix_0027_depth25",7.59926345691542e-05,7.59926345146136e-05,0.228545462995736,0.261886883465407,7.59926345691543e-05,0.00756605047552355,0.248342305672736,0.00151316620708399,7.59926345552443e-05,0.00331146738764188,0.17389170213205,7.59926352916955e-05,7.59926345691569e-05,7.59926345691536e-05,0.0138945627277558
"mix_0028_depth100",7.59926345700605e-05,7.59926347055266e-05,0.370009699163,0.311616191272407,7.59926345691543e-05,0.00245389636951767,0.0312625465040278,0.00117526640508785,7.59926345400934e-05,0.00660581473887263,0.18780554323386,7.59926345928602e-05,0.000715251861760771,0.008146891337399,0.0135134157910225
"mix_0028_depth25",7.59926345686141e-05,7.59926345156188e-05,0.370118730281458,0.284799790445001,0.0110597115956282,0.00544132558266728,0.0376050852770705,7.59926345691542e-05,0.010138980194989,0.0050775614580707,0.237640989966816,7.59926356797167e-05,0.00288154832077301,0.0031183680012849,0.00119388541470332
"mix_0029_depth100",7.5992634541907e-05,7.5992634569666e-05,0.285061662834904,0.275364783786067,0.00359908875346343,7.59926345691544e-05,0.00283574933463176,7.59926341174518e-05,7.59926345770241e-05,7.59926346776824e-05,0.297191314053728,7.59926347337528e-05,0.0318804953810451,7.59926345691543e-05,0.0195238149688466
"mix_0029_depth25",7.59926345635134e-05,7.5992634553773e-05,0.240707274334921,0.318724123240462,7.59926345691555e-05,7.59926345598954e-05,0.0102106319567812,7.59926345691541e-05,7.59926345577772e-05,7.5992634568365e-05,0.338830813325087,7.59926361952247e-05,0.00529480178312421,0.00494431614414885,0.0181198142276899
"mix_0030_depth100",0.0182392110151178,5.31948442745729e-05,0.286802299550684,0.190964212086256,0.0783889404289252,0.00120665126984345,5.31948441984108e-05,5.32985246444283e-05,5.31948442053696e-05,0.00244001174013025,0.29960231199972,0.000477450183862118,0.00750591939212642,5.31948441984083e-05,0.0391284418392221
"mix_0030_depth25",0.0170557373308661,7.59926345910324e-05,0.288290313101519,0.192892522459817,0.0965959339977159,0.00536575736481617,7.59926345691477e-05,0.0103626186267781,7.59926345737648e-05,7.59926345691551e-05,0.313707649235321,0.00176588149615618,0.00371268196416869,7.59926345691529e-05,0.0435146548890331
"mix_0031_depth100",0.032916961686842,7.59926346336939e-05,0.339163675025576,0.295526846391596,7.59926345691495e-05,0.00861689399228099,7.59926345691548e-05,7.59926347119097e-05,0.00447008890888409,7.59926345082921e-05,0.234105832528417,0.00154129523399325,0.00658058337879266,0.0213376405202578,0.000437775683306549
"mix_0031_depth25",0.0186142848990677,7.59926345637312e-05,0.341741371323662,0.261062184870365,0.000153070500438432,0.00773200539586072,7.59926345691548e-05,0.00388966894508617,0.00158814947312728,7.59926344911263e-05,0.303418274932779,0.00180123405787215,0.0141181454309964,0.024916427507831,7.59926345691551e-05
"mix_0032_depth100",0.0255774462038157,5.3194844276318e-05,0.29168874708793,0.196115395115765,5.31948441984082e-05,5.3194844198408e-05,5.31948441984088e-05,5.31948443378229e-05,5.31948441495145e-05,5.31948441768065e-05,0.313406832895791,5.31948441701341e-05,0.0807832019460036,0.0285402840801844,0.00576642320648403
"mix_0032_depth25",0.00893237673530225,7.59926345803708e-05,0.36476804170652,0.210781503478927,9.03781490433467e-05,7.5992634569154e-05,7.59926345691542e-05,0.00947600204563497,7.59926345686036e-05,7.59926346402288e-05,0.272531311952041,0.00335374046891315,0.0694053420235268,0.044996595238555,0.000775231639186038
"mix_0033_depth100",5.31948442100787e-05,5.31948441727578e-05,0.472363190496405,0.166704038886481,0.0441096824670647,0.00336078301142302,5.31948441894723e-05,5.31948441425178e-05,0.0238785258258149,5.31948441805338e-05,0.18320889563778,5.31948448979091e-05,0.0152161252746152,0.0265534335894037,0.00359009818367785
"mix_0033_depth25",0.00244797020589931,0.000225431768750628,0.43217611678321,0.153577700908726,0.0444452256931745,0.00641607508339169,7.59926345691548e-05,8.21098702756271e-05,0.0301977611796386,7.59926345438728e-05,0.252382483428408,7.59926349196951e-05,0.0163253429747473,0.00984594361760232,0.0085144058993943
"mix_0034_depth100",7.59926345491124e-05,7.59926320616086e-05,0.297074312342867,0.277271631221222,7.59926345691566e-05,7.59926345691538e-05,7.59926345691525e-05,7.59926348496283e-05,0.0203536732929479,7.59926345629117e-05,0.22420717430582,7.59926354883544e-05,0.00394631627531697,7.59926345691549e-05,0.0328712140624108
"mix_0034_depth25",7.59926345687912e-05,7.59926368444219e-05,0.273930395822057,0.261491526266457,0.0044140261677805,7.59926345691536e-05,7.59926345691535e-05,7.59926345629638e-05,0.0397310799623014,7.59926345692268e-05,0.254640730763844,7.59926363194949e-05,7.59926345691542e-05,7.59926345691549e-05,0.0240371028167953
"mix_0035_depth100",0.00192490030004901,7.59926339439956e-05,0.250244877466344,0.121635152065866,0.13768742816857,0.017801331066912,7.59926345621822e-05,7.59926345973929e-05,0.0141109327792992,7.59926345542237e-05,0.22240372350987,7.59926367869662e-05,0.0127824151870399,0.0655425300276095,7.59926347757965e-05
"mix_0035_depth25",0.0098187892634949,0.000108560906610168,0.212412309019843,0.111013609140602,0.142173276153909,0.0067105829538006,0.000108560906527363,0.00408515374491317,0.0108883209461227,0.00384485479229154,0.238847443422314,0.000108560908391764,0.0145427166290966,0.0791823322046298,0.000108560906531004
"mix_0036_depth100",7.59926345438678e-05,7.59926345382663e-05,0.365242800891284,0.216053154155678,0.0113577306069017,7.59926345691542e-05,7.59926345554227e-05,7.59926346176284e-05,0.00293507469467461,0.00404227254122054,0.214883456715852,0.000348576655052241,0.0160454777412028,0.0108763938552577,0.0252904801486071
"mix_0036_depth25",7.59926345805043e-05,7.59926346714825e-05,0.376614110872022,0.216533931159726,0.0111878632410413,7.59926345691547e-05,7.5992634569164e-05,7.80101826931779e-05,7.59926345680155e-05,0.0091626804754471,0.214059294641921,0.000424244678207383,0.0293707208066785,0.0310801398132345,0.00981401204066731
"mix_0037_depth100",7.59926345531584e-05,7.59926345507861e-05,0.217892079036171,0.339505478044987,0.00976937416488003,0.00981723206394327,7.59926345713715e-05,7.59926345140462e-05,7.59926345535858e-05,0.0423894487205159,0.15754205364687,7.59926340324378e-05,0.0079559062721546,0.0270736415052515,7.59926345758478e-05
"mix_0037_depth25",7.59926347702332e-05,7.59926345943473e-05,0.205406867325016,0.379349797117752,0.000162013531238233,0.0228233938570638,7.59926345691527e-05,7.59926345672982e-05,7.59926345654837e-05,0.0419229963954984,0.162345850896419,7.59926360382128e-05,0.00202826638636705,0.0234264206694797,7.59926345698939e-05
"mix_0038_depth100",0.00139080265874871,0.00220264530212876,0.343559774863696,0.304670688632845,0.000108560906527363,0.0060572195219597,0.0150777807523136,0.000108560906486693,0.00909752911060928,0.0345324835187317,0.172352519669474,0.000108560906522395,0.0154729019546401,0.0308522216714226,0.0068471140746968
"mix_0038_depth25",0.000108560906534515,0.00279969935498207,0.359522593277268,0.279170697306834,0.000108560906527366,0.00131482371437184,0.0150402982774116,0.000299657836923703,0.000108560906527363,0.0457242698396915,0.186728215512769,0.000966707666356126,0.0142862927627814,0.00571339008141339,0.0355413793684216
"mix_0039_depth100",5.31948441984079e-05,5.31948442212276e-05,0.246407647620082,0.0735471274011538,0.112728775143416,0.0268938112654254,5.31948441984092e-05,0.00394099942801911,0.0118735135023973,5.31948441993705e-05,0.280368259676806,5.3194844125751e-05,0.0465605768046163,5.3194844198408e-05,0.0984895927476226
"mix_0039_depth25",7.59926345691542e-05,7.59926345131611e-05,0.232430772685298,0.106321371181919,0.0655995886613164,0.0246908296073207,7.59926345691544e-05,0.00954110584721916,7.59926345691557e-05,7.59926345691545e-05,0.256023813164665,7.59926350920233e-05,0.0597431585504189,7.59926345691537e-05,0.114883743175691
"mix_0040_depth100",7.59926345658744e-05,7.59926337962291e-05,0.27847702619398,7.59926345691544e-05,0.246412715348539,0.0108484626770719,7.59926345612814e-05,7.59926345647207e-05,7.59926345996324e-05,7.59926345738491e-05,0.244444336969826,7.59926316330516e-05,0.0207418297285986,0.106916020995391,0.00596601851729816
"mix_0040_depth25",0.0111167462635505,5.31948441231468e-05,0.333462369534032,5.31948441984074e-05,0.219301194060843,0.00794330820554092,5.31948441984079e-05,5.31948441974655e-05,5.31948441984076e-05,5.31948448726849e-05,0.250182858673306,5.31948371481184e-05,0.0287133241738448,0.103528192256852,5.31948441984082e-05
"mix_0041_depth100",7.59926345467398e-05,7.59926342242615e-05,0.210661481311072,8.51519245202243e-05,0.217239391057564,0.0105815666380855,7.59926345691542e-05,0.00118242740348629,9.30526145602563e-05,7.59926345494746e-05,0.26926191843586,0.00015406684855131,0.025955733281893,0.0418918980154517,0.0442549822402892
"mix_0041_depth25",0.000108560906528011,0.000108560906423251,0.198620409827101,0.00012448747723836,0.217580710724113,0.00532291387448,0.000108560906527363,0.00528633797066139,0.0116642696030475,0.00010856090652778,0.325696660547839,0.0018190889323812,0.0246353478543039,0.0371758283097245,0.0269059759704784
"mix_0042_depth100",7.59926345774158e-05,7.59926381475269e-05,0.168068463460663,8.55998672700885e-05,0.420522387534376,0.0175212177407028,7.59926345670062e-05,7.5992634521007e-05,7.59926345559952e-05,7.59926345432559e-05,0.186510275594642,7.59926311716829e-05,0.00804202918672238,0.040321470520567,0.0403172273464988
"mix_0042_depth25",0.000108560906526209,0.000108560906491822,0.173773575518973,0.000110834416982771,0.384703149363027,0.0319923685861705,0.000108560906527367,0.00287686490930283,0.001088251039369,0.000108560906527119,0.200131496140272,0.000108560908568287,0.0154124914400829,0.022762593296714,0.0517062239737254
"mix_0043_depth100",7.59926345747122e-05,7.59926343729446e-05,0.0844725914376925,0.18687745644321,7.59926345691543e-05,7.59926345691549e-05,7.59926345691564e-05,0.00618495043517868,7.59926345690946e-05,0.000858349170950473,0.25760621001107,7.5992639132128e-05,0.129176580376427,0.111564198587284,0.0880982143026977
"mix_0043_depth25",0.000108560906528033,0.000108560906528033,0.118194606344868,0.208482252483241,0.000108560906527363,0.000108560906527364,0.000108560906527364,0.0100066108622677,0.000108560906527365,0.0179545023594598,0.221761581817665,0.000108560905433319,0.143323200886036,0.0854120129233748,0.074386795919704
"mix_0044_depth100",0.00260622058584058,7.59926345918912e-05,0.311163966440489,0.123587685539404,7.59926345691563e-05,7.59926345691558e-05,7.59926345691557e-05,0.00627199269673233,0.0117779744067618,0.00682112184906057,0.235861223730338,0.000182735015951358,0.0329675552524215,7.69835328020986e-05,0.13182346819245
"mix_0044_depth25",0.00967759272026812,0.000108560905654761,0.296834158434959,0.122873391281278,0.000108560906527369,0.000108560906527366,0.000108560906527363,0.00934280087948693,0.000108560906527365,0.00221362704474303,0.214831880167492,0.000108560906534639,0.0515353506985555,0.000108560906527365,0.143218626470816
"mix_0045_depth100",0.000108560906527363,0.00382202738393804,0.232087132260537,0.275241433245628,0.000108560906527365,0.000108560906527364,0.000108560906527363,0.0584531515148055,0.00010856090652738,0.00930101308252448,0.203620432120021,0.000108560909108417,0.00336867243457745,0.0285811021125543,0.123791000706417
"mix_0045_depth25",0.0016797678830533,0.00309155019672041,0.222480722551616,0.289563819173765,7.5992634569149e-05,7.59926345691519e-05,7.59926345691564e-05,0.0549726297926462,7.59926345691542e-05,0.00525807231349536,0.227840192538191,7.59926354997586e-05,0.0063161651902518,7.59926345691537e-05,0.161381426717796
"mix_0046_depth100",7.5992634569154e-05,7.59926341945142e-05,0.300280120768947,0.150375561824948,0.0134517807574862,7.59926345691537e-05,7.59926345691551e-05,0.0279117800517281,7.59926345697152e-05,0.00383515752337959,0.237845234244555,0.00027514600119977,0.0231627004026113,7.59926345691531e-05,0.0948503171072958
"mix_0046_depth25",7.59926345691541e-05,7.59926345550174e-05,0.308588680634098,0.109789242385472,0.0230841914466256,7.59926345691561e-05,7.5992634569149e-05,0.0217810403833262,7.59926345690939e-05,7.59926345691545e-05,0.269379675191207,7.59926344840629e-05,0.0354639017657167,0.0364402681861202,0.0868741164238059
"mix_0047_depth100",7.59926345691599e-05,7.59926344860067e-05,0.285644308294988,0.175509324286992,7.59926345691608e-05,7.59926345691534e-05,7.59926345691576e-05,0.161515847265076,7.59926345793176e-05,7.59926345691559e-05,0.155031595420532,7.59926344953657e-05,7.59926345722852e-05,0.0537831797047836,0.0724677670186164
"mix_0047_depth25",7.59926345691589e-05,7.59926345566273e-05,0.297995015187745,0.169091426775624,7.5992634569165e-05,7.59926345691501e-05,7.59926345691545e-05,0.163710358606597,7.59926345717399e-05,7.59926345691539e-05,0.167585159136435,0.000649683794589827,7.59926345691544e-05,0.0572130134078386,0.0669396508592228
"mix_0048_depth100",7.59926345684551e-05,7.59926345989645e-05,0.295960974475454,0.259724225741804,7.59926345691527e-05,7.59926345691543e-05,0.0624428100887467,0.00041560804385257,7.59926345691544e-05,7.59926345691551e-05,0.210451350435921,0.00105720458385391,0.0375572299681626,7.59926345691509e-05,0.0782188233222918
"mix_0048_depth25",0.000108560906527363,0.00010856090651107,0.277859529533817,0.241198923605369,0.00901498772497464,0.000108560906527363,0.0838400256033753,0.0069806877245085,0.000286228134609003,0.00358778944920528,0.235747430029986,0.000108560906017092,0.0287878771723454,0.000108560906527364,0.0689130900731773
