spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0054_depth100,0.0,0.0,0.4719174026002435,0.0263836737766904,0.0,0.0997207116519379,0.0,0.0426388257368317,0.2361367493293142,0.123202636904982,0.0,0.0,0.0
mix_0054_depth25,0.0,0.0,0.4464225670245531,0.0,0.0,0.1034966503913528,0.0,0.0706234810582483,0.241351748282438,0.1381055532434076,0.0,0.0,0.0
mix_0055_depth100,0.0,0.0,0.6836965699202301,0.0,0.0,0.0,0.0,0.0983594954393967,0.217943934640373,0.0,0.0,0.0,0.0
mix_0055_depth25,0.0,0.0,0.6204859610928772,0.0,0.0,0.0,0.0,0.1047688406991361,0.2747451982079866,0.0,0.0,0.0,0.0
mix_0056_depth100,0.0,0.0,0.719250513451965,0.0,0.0,0.0,0.0,0.0103148757444933,0.2704346108035415,0.0,0.0,0.0,0.0
mix_0056_depth25,0.0,0.0,0.7304147125201211,0.0,0.0,0.0,0.0,0.0069501909371362,0.2626350965427425,0.0,0.0,0.0,0.0
mix_0057_depth100,0.0,0.0608478307389921,0.4352260544656697,0.0145715655748609,0.0365330245326714,0.0275507244965448,0.0,0.1320970884278739,0.2871493719360746,0.0060243398273124,0.0,0.0,0.0
mix_0057_depth25,0.0,0.009768897394748,0.41645238925847927,0.0493224390957217,0.0,0.0307886328480246,0.0,0.1434729109819631,0.3501947304210631,0.0,0.0,0.0,0.0
mix_0058_depth100,0.0,0.0,0.3796493955577353,0.0489036256228911,0.0,0.0078443455940996,0.0,0.0390313550779921,0.5245712781472816,0.0,0.0,0.0,0.0
mix_0058_depth25,0.0,0.0,0.4234085675375058,0.0,0.0,0.0072494175058293,0.0,0.05778920916104,0.5115528057956249,0.0,0.0,0.0,0.0
mix_0059_depth100,0.0,0.0,0.30587967329723353,0.1589195938841148,0.0,0.0210200904622136,0.0,0.1338468902748818,0.2771527969815814,0.0608577934148902,0.0,0.0423231616850845,0.0
mix_0059_depth25,0.0,0.0,0.30963059902091916,0.147681231007254,0.0,0.024545001937755,0.0,0.1383232055035525,0.2924166871829551,0.0478968420112551,0.0,0.0395064333363089,0.0
mix_0060_depth100,0.0,0.0,0.4543797223237796,0.0331056962873376,0.0,0.0082371341256677,0.0,0.0,0.504277447263215,0.0,0.0,0.0,0.0
mix_0060_depth25,0.0,0.0,0.4467601174575857,0.0395492658002402,0.0,0.0052130812931245,0.0,0.0,0.5084775354490493,0.0,0.0,0.0,0.0
mix_0061_depth100,0.0,0.0,0.2384263605432144,0.0449942198857869,0.1052714763852838,0.0081559239090404,0.0,0.0834255253678316,0.227888636797874,0.2217975130155653,0.0,0.0,0.0700403440954031
mix_0061_depth25,0.0,0.0,0.22312741227900662,0.0462677837666297,0.1210341306773067,0.0235192459618434,0.0,0.0870963051821417,0.296206503201156,0.2026643727567196,0.0,0.0,8.424617519596923e-05
mix_0062_depth100,0.0,0.0,0.5154907354748205,0.0,0.0,0.0,0.0,0.1123188683359482,0.3721903961892311,0.0,0.0,0.0,0.0
mix_0062_depth25,0.0,0.0,0.5038390389943779,0.0,0.0,0.0,0.0,0.1253961060394794,0.3707648549661426,0.0,0.0,0.0,0.0
mix_0063_depth100,0.0,0.0,0.37020291131766453,0.0,0.0,0.0,0.0,0.0,0.6297970886823354,0.0,0.0,0.0,0.0
mix_0063_depth25,0.0,0.0,0.3233719659988878,0.0,0.0,0.0,0.0,0.0,0.6766280340011122,0.0,0.0,0.0,0.0
