donor_id,method,approach,truth,scenario,depth_fraction,cell_type,n_spots,mae_pp,rmse_pp,bias_pp,present_mae_pp,n_absent,absent_mean_prediction_pct,absent_ge1pct_fraction
CID4461,RCTD,coarse_reference_refit,rna,pure,1.0,Endothelial,15,3.758548203111971,7.277982776439883,3.758548203111971,,15,3.75854820311197,0.6
CID4461,RCTD,coarse_reference_refit,rna,pure,1.0,Myeloid,15,2.0672053930160357,3.0050737317029994,2.0672053930160357,,15,2.0672053930160352,0.6
CID4461,RCTD,coarse_reference_refit,rna,pure,1.0,NK cells,15,7.323335144949962,13.101298021373278,7.323335144949962,,15,7.323335144949963,0.3333333333333333
CID4461,RCTD,coarse_reference_refit,rna,pure,1.0,Normal Epithelial,15,0.6513874557537728,1.6362156314460687,0.6513874557537728,,15,0.6513874557537729,0.13333333333333333
CID4461,RCTD,coarse_reference_refit,rna,pure,1.0,PVL,15,1.5441218736514069,3.9942026454983686,1.5441218736514069,,15,1.5441218736514066,0.2
CID4461,RCTD,coarse_reference_refit,rna,pure,1.0,Plasmablasts,15,1.6782862128291909,1.7137592200599219,1.6782862128291909,,15,1.6782862128291907,1.0
CID4461,RCTD,coarse_reference_refit,rna,pure,1.0,T cells,15,23.98832632974423,30.538205758419178,-22.43156375079338,34.8149175604032,5,2.335143868426272,0.8
CID4461,RCTD,coarse_reference_refit,cells,gradient,0.25,B-cells,75,6.942570723847359,10.028703627684987,6.942570723847359,,75,6.942570723847358,0.64
CID4461,RCTD,coarse_reference_refit,cells,gradient,0.25,CAFs,75,3.9954408344369496,6.180094567445665,1.9821632378384628,5.960675152494234,25,0.06497219832237901,0.0
CID4461,RCTD,coarse_reference_refit,cells,gradient,0.25,Cancer Epithelial,75,3.0399889862961555,4.632551369718125,3.0399889862961555,,75,3.039988986296155,0.5733333333333334
CID4461,RCTD,coarse_reference_refit,cells,gradient,0.25,Endothelial,75,5.643546206259754,7.548099712125241,5.643546206259754,,75,5.643546206259755,0.7333333333333333
CID4461,RCTD,coarse_reference_refit,cells,gradient,0.25,Myeloid,75,3.533155432606222,4.835137610964907,3.533155432606222,,75,3.5331554326062213,0.6933333333333334
CID4461,RCTD,coarse_reference_refit,cells,gradient,0.25,NK cells,75,7.891604583277055,10.90690113298945,7.891604583277055,,75,7.891604583277055,0.6533333333333333
CID4461,RCTD,coarse_reference_refit,cells,gradient,0.25,Normal Epithelial,75,2.4224867129887846,4.417806377336734,2.4224867129887846,,75,2.4224867129887846,0.44
CID4461,RCTD,coarse_reference_refit,cells,gradient,0.25,PVL,75,2.1674725997455133,4.285725578194246,2.1674725997455133,,75,2.1674725997455133,0.41333333333333333
CID4461,RCTD,coarse_reference_refit,cells,gradient,0.25,Plasmablasts,75,1.7018389531478992,1.7821654072692446,1.7018389531478992,,75,1.7018389531478995,0.8933333333333333
CID4461,RCTD,coarse_reference_refit,cells,gradient,0.25,T cells,75,35.32482743600721,37.226230641680495,-35.32482743600721,35.32482743600721,0,,
CID4461,RCTD,coarse_reference_refit,cells,gradient,1.0,B-cells,75,4.712607720822994,6.813580516390415,4.712607720822994,,75,4.712607720822995,0.7066666666666667
CID4461,RCTD,coarse_reference_refit,cells,gradient,1.0,CAFs,75,3.600455557387567,5.3449568400260405,2.11907968484255,5.3656807842044225,25,0.07000510375385412,0.0
CID4461,RCTD,coarse_reference_refit,cells,gradient,1.0,Cancer Epithelial,75,4.536131984438099,5.281118956319502,4.536131984438099,,75,4.536131984438099,0.8666666666666667
CID4461,RCTD,coarse_reference_refit,cells,gradient,1.0,Endothelial,75,5.478110981858859,6.898613904951605,5.478110981858859,,75,5.478110981858859,0.88
CID4461,RCTD,coarse_reference_refit,cells,gradient,1.0,Myeloid,75,3.8276856785526663,4.408348051999905,3.8276856785526663,,75,3.8276856785526654,0.8933333333333333
CID4461,RCTD,coarse_reference_refit,cells,gradient,1.0,NK cells,75,7.388632817767222,10.13395679370838,7.388632817767222,,75,7.388632817767222,0.64
CID4461,RCTD,coarse_reference_refit,cells,gradient,1.0,Normal Epithelial,75,0.9865720040320762,1.8179143529943176,0.9865720040320762,,75,0.986572004032076,0.30666666666666664
CID4461,RCTD,coarse_reference_refit,cells,gradient,1.0,PVL,75,1.9069873737326766,3.724526677120128,1.9069873737326766,,75,1.9069873737326766,0.36
CID4461,RCTD,coarse_reference_refit,cells,gradient,1.0,Plasmablasts,75,1.7870265067832092,1.8076964316523776,1.7870265067832092,,75,1.7870265067832096,1.0
CID4461,RCTD,coarse_reference_refit,cells,gradient,1.0,T cells,75,32.74283475283036,33.96832769806291,-32.74283475283036,32.74283475283036,0,,
CID4461,RCTD,coarse_reference_refit,cells,pure,0.25,B-cells,15,7.167203838139838,11.449981800397856,7.167203838139838,,15,7.167203838139836,0.6666666666666666
CID4461,RCTD,coarse_reference_refit,cells,pure,0.25,CAFs,15,8.759769328592741,15.179071032735592,-8.310802193554911,25.60585728322148,10,0.336725351278373,0.0
CID4461,RCTD,coarse_reference_refit,cells,pure,0.25,Cancer Epithelial,15,5.335011164836661,6.730646044006247,5.335011164836661,,15,5.3350111648366605,0.7333333333333333
CID4461,RCTD,coarse_reference_refit,cells,pure,0.25,Endothelial,15,4.284915493260599,6.496552802871888,4.284915493260599,,15,4.284915493260599,0.6
CID4461,RCTD,coarse_reference_refit,cells,pure,0.25,Myeloid,15,1.3198082123126733,1.9322909105200146,1.3198082123126733,,15,1.3198082123126735,0.5333333333333333
CID4461,RCTD,coarse_reference_refit,cells,pure,0.25,NK cells,15,9.375531400708619,16.21529111050105,9.375531400708619,,15,9.375531400708619,0.4666666666666667
CID4461,RCTD,coarse_reference_refit,cells,pure,0.25,Normal Epithelial,15,3.4528582423438645,6.358914843463285,3.4528582423438645,,15,3.452858242343864,0.3333333333333333
CID4461,RCTD,coarse_reference_refit,cells,pure,0.25,PVL,15,1.5881374827577917,3.697865823052393,1.5881374827577917,,15,1.5881374827577917,0.26666666666666666
CID4461,RCTD,coarse_reference_refit,cells,pure,0.25,Plasmablasts,15,1.7187890401945445,2.060155524857228,1.7187890401945445,,15,1.7187890401945447,0.6666666666666666
CID4461,RCTD,coarse_reference_refit,cells,pure,0.25,T cells,15,27.104276810517824,34.059971504749576,-25.931452680999676,39.77679711863813,5,1.7592361942772232,0.6
CID4461,RCTD,coarse_reference_refit,cells,pure,1.0,B-cells,15,7.384661648293266,10.928716595928359,7.384661648293266,,15,7.384661648293266,0.6666666666666666
CID4461,RCTD,coarse_reference_refit,cells,pure,1.0,CAFs,15,8.144959129121837,14.222802767153299,-7.968950010698497,24.170863709730504,10,0.1320068388175064,0.0
CID4461,RCTD,coarse_reference_refit,cells,pure,1.0,Cancer Epithelial,15,5.992967829886257,7.215652717126855,5.992967829886257,,15,5.992967829886257,0.9333333333333333
CID4461,RCTD,coarse_reference_refit,cells,pure,1.0,Endothelial,15,3.758548203111971,7.277982776439883,3.758548203111971,,15,3.75854820311197,0.6
CID4461,RCTD,coarse_reference_refit,cells,pure,1.0,Myeloid,15,2.0672053930160357,3.0050737317029994,2.0672053930160357,,15,2.0672053930160352,0.6
CID4461,RCTD,coarse_reference_refit,cells,pure,1.0,NK cells,15,7.323335144949962,13.101298021373278,7.323335144949962,,15,7.323335144949963,0.3333333333333333
CID4461,RCTD,coarse_reference_refit,cells,pure,1.0,Normal Epithelial,15,0.6513874557537728,1.6362156314460687,0.6513874557537728,,15,0.6513874557537729,0.13333333333333333
CID4461,RCTD,coarse_reference_refit,cells,pure,1.0,PVL,15,1.5441218736514069,3.9942026454983686,1.5441218736514069,,15,1.5441218736514066,0.2
CID4461,RCTD,coarse_reference_refit,cells,pure,1.0,Plasmablasts,15,1.6782862128291909,1.7137592200599219,1.6782862128291909,,15,1.6782862128291907,1.0
CID4461,RCTD,coarse_reference_refit,cells,pure,1.0,T cells,15,23.98832632974423,30.538205758419178,-22.43156375079338,34.8149175604032,5,2.335143868426272,0.8
CID4461,NNLS,fine_fit_then_sum,rna,gradient,0.25,B-cells,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,gradient,0.25,CAFs,75,18.15135700888524,23.88856600620128,-18.15135700888524,27.227035513327856,25,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,gradient,0.25,Cancer Epithelial,75,2.701819460636798,5.975659452940056,2.701819460636798,,75,2.701819460636798,0.29333333333333333
CID4461,NNLS,fine_fit_then_sum,rna,gradient,0.25,Endothelial,75,0.1206163009946516,0.7656875142617082,0.1206163009946516,,75,0.12061630099465159,0.02666666666666667
CID4461,NNLS,fine_fit_then_sum,rna,gradient,0.25,Myeloid,75,7.907246686267105,9.359579432238867,7.907246686267105,,75,7.907246686267107,0.8666666666666667
CID4461,NNLS,fine_fit_then_sum,rna,gradient,0.25,NK cells,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,gradient,0.25,Normal Epithelial,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,gradient,0.25,PVL,75,0.060769673139860945,0.5157633909294368,0.060769673139860945,,75,0.06076967313986093,0.013333333333333334
CID4461,NNLS,fine_fit_then_sum,rna,gradient,0.25,Plasmablasts,75,2.281037443101322,2.5109360677249355,2.281037443101322,,75,2.281037443101322,0.8533333333333334
CID4461,NNLS,fine_fit_then_sum,rna,gradient,0.25,T cells,75,13.577181696453362,16.248927355581337,5.0798674447454895,13.577181696453362,0,,
CID4461,NNLS,fine_fit_then_sum,rna,gradient,1.0,B-cells,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,gradient,1.0,CAFs,75,18.131047323863573,23.76933914459243,-18.131047323863573,27.19657098579536,25,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,gradient,1.0,Cancer Epithelial,75,2.511799584653152,5.32276214226746,2.511799584653152,,75,2.5117995846531525,0.3466666666666667
CID4461,NNLS,fine_fit_then_sum,rna,gradient,1.0,Endothelial,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,gradient,1.0,Myeloid,75,6.97142657998068,7.559409011976113,6.97142657998068,,75,6.9714265799806805,0.9466666666666667
CID4461,NNLS,fine_fit_then_sum,rna,gradient,1.0,NK cells,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,gradient,1.0,Normal Epithelial,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,gradient,1.0,PVL,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,gradient,1.0,Plasmablasts,75,2.285711371422111,2.332424040514981,2.285711371422111,,75,2.285711371422111,1.0
CID4461,NNLS,fine_fit_then_sum,rna,gradient,1.0,T cells,75,13.281767941305203,15.518751775779739,6.3621097878076185,13.281767941305203,0,,
CID4461,NNLS,fine_fit_then_sum,rna,pure,0.25,B-cells,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,0.25,CAFs,15,12.089805471505391,21.135910709417214,-12.089805471505391,36.26941641451617,10,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,0.25,Cancer Epithelial,15,7.6162496517638845,15.196675001322012,7.6162496517638845,,15,7.6162496517638845,0.4
CID4461,NNLS,fine_fit_then_sum,rna,pure,0.25,Endothelial,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,0.25,Myeloid,15,2.6681681105332777,5.382774173394606,2.6681681105332777,,15,2.6681681105332773,0.3333333333333333
CID4461,NNLS,fine_fit_then_sum,rna,pure,0.25,NK cells,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,0.25,Normal Epithelial,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,0.25,PVL,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,0.25,Plasmablasts,15,2.0873193477030556,2.33662403348551,2.0873193477030556,,15,2.087319347703055,0.9333333333333333
CID4461,NNLS,fine_fit_then_sum,rna,pure,0.25,T cells,15,16.386321828612008,21.395496768861953,-0.2819316384948337,12.501190100330131,5,24.156585285175762,1.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,1.0,B-cells,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,1.0,CAFs,15,10.08218740367875,18.73796952934234,-10.08218740367875,30.246562211036245,10,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,1.0,Cancer Epithelial,15,6.528992686200734,14.057585342671558,6.528992686200734,,15,6.528992686200734,0.26666666666666666
CID4461,NNLS,fine_fit_then_sum,rna,pure,1.0,Endothelial,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,1.0,Myeloid,15,4.119266330212567,6.5760021014193395,4.119266330212567,,15,4.119266330212567,0.4666666666666667
CID4461,NNLS,fine_fit_then_sum,rna,pure,1.0,NK cells,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,1.0,Normal Epithelial,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,1.0,PVL,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,rna,pure,1.0,Plasmablasts,15,2.0226048273305244,2.1325334741023387,2.0226048273305244,,15,2.022604827330525,0.9333333333333333
CID4461,NNLS,fine_fit_then_sum,rna,pure,1.0,T cells,15,13.533305174072824,16.048136370918943,-2.5886764400650883,12.091486210603435,5,16.4169431010116,1.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,0.25,B-cells,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,0.25,CAFs,75,9.387102735381914,12.942693591170709,-9.1541170588199,14.08065410307287,25,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,0.25,Cancer Epithelial,75,2.701819460636798,5.975659452940056,2.701819460636798,,75,2.701819460636798,0.29333333333333333
CID4461,NNLS,fine_fit_then_sum,cells,gradient,0.25,Endothelial,75,0.1206163009946516,0.7656875142617082,0.1206163009946516,,75,0.12061630099465159,0.02666666666666667
CID4461,NNLS,fine_fit_then_sum,cells,gradient,0.25,Myeloid,75,7.907246686267105,9.359579432238867,7.907246686267105,,75,7.907246686267107,0.8666666666666667
CID4461,NNLS,fine_fit_then_sum,cells,gradient,0.25,NK cells,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,0.25,Normal Epithelial,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,0.25,PVL,75,0.060769673139860945,0.5157633909294368,0.060769673139860945,,75,0.06076967313986093,0.013333333333333334
CID4461,NNLS,fine_fit_then_sum,cells,gradient,0.25,Plasmablasts,75,2.281037443101322,2.5109360677249355,2.281037443101322,,75,2.281037443101322,0.8533333333333334
CID4461,NNLS,fine_fit_then_sum,cells,gradient,0.25,T cells,75,8.557150719745632,10.128415256641858,-3.9173725053198494,8.557150719745632,0,,
CID4461,NNLS,fine_fit_then_sum,cells,gradient,1.0,B-cells,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,1.0,CAFs,75,9.304525136586761,12.756339249451408,-9.156527429356096,13.956787704880142,25,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,1.0,Cancer Epithelial,75,2.511799584653152,5.32276214226746,2.511799584653152,,75,2.5117995846531525,0.3466666666666667
CID4461,NNLS,fine_fit_then_sum,cells,gradient,1.0,Endothelial,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,1.0,Myeloid,75,6.97142657998068,7.559409011976113,6.97142657998068,,75,6.9714265799806805,0.9466666666666667
CID4461,NNLS,fine_fit_then_sum,cells,gradient,1.0,NK cells,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,1.0,Normal Epithelial,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,1.0,PVL,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,1.0,Plasmablasts,75,2.285711371422111,2.332424040514981,2.285711371422111,,75,2.285711371422111,1.0
CID4461,NNLS,fine_fit_then_sum,cells,gradient,1.0,T cells,75,7.282926504016458,8.257241580221832,-2.6124101066998606,7.282926504016458,0,,
CID4461,NNLS,fine_fit_then_sum,cells,pure,0.25,B-cells,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,0.25,CAFs,15,12.089805471505391,21.135910709417214,-12.089805471505391,36.26941641451617,10,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,0.25,Cancer Epithelial,15,7.6162496517638845,15.196675001322012,7.6162496517638845,,15,7.6162496517638845,0.4
CID4461,NNLS,fine_fit_then_sum,cells,pure,0.25,Endothelial,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,0.25,Myeloid,15,2.6681681105332777,5.382774173394606,2.6681681105332777,,15,2.6681681105332773,0.3333333333333333
CID4461,NNLS,fine_fit_then_sum,cells,pure,0.25,NK cells,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,0.25,Normal Epithelial,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,0.25,PVL,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,0.25,Plasmablasts,15,2.0873193477030556,2.33662403348551,2.0873193477030556,,15,2.087319347703055,0.9333333333333333
CID4461,NNLS,fine_fit_then_sum,cells,pure,0.25,T cells,15,16.386321828612008,21.395496768861953,-0.2819316384948337,12.501190100330131,5,24.156585285175762,1.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,1.0,B-cells,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,1.0,CAFs,15,10.08218740367875,18.73796952934234,-10.08218740367875,30.246562211036245,10,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,1.0,Cancer Epithelial,15,6.528992686200734,14.057585342671558,6.528992686200734,,15,6.528992686200734,0.26666666666666666
CID4461,NNLS,fine_fit_then_sum,cells,pure,1.0,Endothelial,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,1.0,Myeloid,15,4.119266330212567,6.5760021014193395,4.119266330212567,,15,4.119266330212567,0.4666666666666667
CID4461,NNLS,fine_fit_then_sum,cells,pure,1.0,NK cells,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,1.0,Normal Epithelial,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,1.0,PVL,15,0.0,0.0,0.0,,15,0.0,0.0
CID4461,NNLS,fine_fit_then_sum,cells,pure,1.0,Plasmablasts,15,2.0226048273305244,2.1325334741023387,2.0226048273305244,,15,2.022604827330525,0.9333333333333333
CID4461,NNLS,fine_fit_then_sum,cells,pure,1.0,T cells,15,13.533305174072824,16.048136370918943,-2.5886764400650883,12.091486210603435,5,16.4169431010116,1.0
CID4461,NNLS,coarse_reference_refit,rna,gradient,0.25,B-cells,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,coarse_reference_refit,rna,gradient,0.25,CAFs,75,17.754754056397104,23.48534771204635,-17.754754056397104,26.632131084595656,25,0.0,0.0
CID4461,NNLS,coarse_reference_refit,rna,gradient,0.25,Cancer Epithelial,75,5.86591817459317,10.255584524883764,5.86591817459317,,75,5.86591817459317,0.4533333333333333
CID4461,NNLS,coarse_reference_refit,rna,gradient,0.25,Endothelial,75,3.5304491939646776,9.204640884736094,3.5304491939646776,,75,3.5304491939646776,0.22666666666666666
CID4461,NNLS,coarse_reference_refit,rna,gradient,0.25,Myeloid,75,21.273163672294068,22.135400091323554,21.273163672294068,,75,21.27316367229407,1.0
CID4461,NNLS,coarse_reference_refit,rna,gradient,0.25,NK cells,75,21.09377155405287,28.369906686127067,21.09377155405287,,75,21.093771554052868,0.6666666666666666
CID4461,NNLS,coarse_reference_refit,rna,gradient,0.25,Normal Epithelial,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,coarse_reference_refit,rna,gradient,0.25,PVL,75,0.5867656559631322,2.3268407374941504,0.5867656559631322,,75,0.5867656559631322,0.09333333333333334
CID4461,NNLS,coarse_reference_refit,rna,gradient,0.25,Plasmablasts,75,2.7668013391788735,2.9557796630751554,2.7668013391788735,,75,2.766801339178873,0.9466666666666667
CID4461,NNLS,coarse_reference_refit,rna,gradient,0.25,T cells,75,39.59936920149215,47.763863980505164,-37.362115533649686,39.59936920149215,0,,
CID4461,NNLS,coarse_reference_refit,rna,gradient,1.0,B-cells,75,0.0,0.0,0.0,,75,0.0,0.0
CID4461,NNLS,coarse_reference_refit,rna,gradient,1.0,CAFs,75,17.652237314617047,23.26887168484869,-17.652237314617047,26.47835597192557,25,0.0,0.0
CID4461,NNLS,coarse_reference_refit,rna,gradient,1.0,Cancer Epithelial,75,5.814623842483456,9.7153072288611,5.814623842483456,,75,5.814623842483456,0.49333333333333335
CID4461,NNLS,coarse_reference_refit,rna,gradient,1.0,Endothelial,75,1.1215561669633114,3.720314522984928,1.1215561669633114,,75,1.1215561669633114,0.13333333333333333
CID4461,NNLS,coarse_reference_refit,rna,gradient,1.0,Myeloid,75,20.41367234847301,20.86791593556434,20.41367234847301,,75,20.413672348473007,1.0
